function_id,base_field_label,sigma_one,sigma_two,ordinal,citations
1,Q,2,3,1,"{1,2}"
2,Q,3,4,2,"{3}"
3,F2,1,2,3,"{4,5}"
4,F3,2,2,4,"{6}"
5,F5,1,1,5,"{7}"
6,F7,2,2,6,"{8}"
7,Q,1,1,7,"{9}"
8,F11,2,3,8,"{10}"
9,F13,3,4,9,"{11}"
10,F17,4,5,10,"{12,13}"
11,Q,5,6,11,"{14}"
12,F19,2,1,12,"{15}"
13,F23,1,1,13,"{16,17}"
14,F29,3,2,14,"{18}"
15,F31,2,2,15,"{19}"
16,F37,1,1,16,"{20}"
17,F41,3,3,17,"{21}"
18,F43,2,1,18,"{22}"
19,F47,4,2,19,"{23}"
20,F53,1,3,20,"{24,25}"
21,F59,2,4,21,"{26}"
22,F61,1,2,22,"{27}"
23,F67,2,3,23,"{28}"
24,F71,3,4,24,"{29}"
25,F73,4,5,25,"{30}"
26,Q,1,1,26,"{1,5}"
27,F79,2,2,27,"{2}"
28,F83,3,3,28,"{3}"
29,F89,2,1,29,"{4}"
30,F97,1,2,30,"{6}"
